Customer.ID,Customer.Name,Order.Date,Order.ID,Sales
HZ-149504,Henia Zydlo,2013-03-15,US-2013-154361,22
GM-144554,Gary Mitchum,2013-04-20,US-2013-161396,419
CR-127304,Craig Reiter,2013-08-23,CA-2013-137239,114
CR-127304,Craig Reiter,2013-08-23,CA-2013-137239,134
SV-203654,Seth Vernon,2013-09-19,CA-2013-157511,5
SV-203654,Seth Vernon,2013-09-19,CA-2013-157511,3
NZ-185654,Nick Zandusky,2013-11-21,CA-2013-110772,19
NZ-185654,Nick Zandusky,2013-11-21,CA-2013-110772,18
NZ-185654,Nick Zandusky,2013-11-21,CA-2013-110772,256
CK-122054,Chloris Kastensmidt,2013-11-22,CA-2013-140018,78
JB-160454,Julia Barnett,2013-12-09,CA-2013-158302,11
NS-186404,Noel Staavos,2013-12-12,CA-2013-162187,387
NS-186404,Noel Staavos,2013-12-12,CA-2013-162187,65
NS-186404,Noel Staavos,2013-12-12,CA-2013-162187,14
BM-117854,Bryan Mills,2013-12-31,CA-2013-117660,6
BM-117854,Bryan Mills,2013-12-31,CA-2013-117660,14
DW-135854,Dorothy Wardle,2014-02-03,US-2014-164147,21
DW-135854,Dorothy Wardle,2014-02-03,US-2014-164147,78
MM-172604,Magdelene Morse,2014-02-12,CA-2014-138156,148
SP-209204,Susan Pistek,2014-03-17,CA-2014-161172,51
SP-209204,Susan Pistek,2014-03-17,CA-2014-161172,54
SP-209204,Susan Pistek,2014-03-17,CA-2014-161172,160
GG-146504,Greg Guthrie,2014-04-24,CA-2014-157112,5
JF-154904,Jeremy Farry,2014-05-01,US-2014-150847,10
JL-158354,John Lee,2014-07-15,US-2014-161935,397
JL-158354,John Lee,2014-07-15,US-2014-161935,13
JL-158354,John Lee,2014-07-15,US-2014-161935,9
JL-158354,John Lee,2014-07-15,US-2014-161935,239
JL-158354,John Lee,2014-07-15,US-2014-161935,62
PJ-190154,Pauline Johnson,2014-08-19,CA-2014-163069,10
AR-108254,Anthony Rawles,2014-11-03,CA-2014-141425,385
SF-209654,Sylvia Foulston,2014-11-13,CA-2014-122644,11
SF-209654,Sylvia Foulston,2014-11-13,CA-2014-122644,19
CC-126104,Corey Catlett,2014-11-27,CA-2014-155957,213
CC-126104,Corey Catlett,2014-11-27,CA-2014-155957,52
BP-112904,Beth Paige,2014-12-19,CA-2014-156664,130
BP-112904,Beth Paige,2014-12-19,CA-2014-156664,5
BP-112904,Beth Paige,2014-12-19,CA-2014-156664,91
MC-176054,Matt Connell,2011-03-19,CA-2011-103989,20
MC-176054,Matt Connell,2011-03-19,CA-2011-103989,5
MC-176054,Matt Connell,2011-03-19,CA-2011-103989,12
MC-176054,Matt Connell,2011-03-19,CA-2011-103989,26
MC-176054,Matt Connell,2011-03-19,CA-2011-103989,170
MC-176054,Matt Connell,2011-03-19,CA-2011-103989,324
EH-140054,Erica Hernandez,2011-05-13,CA-2011-140165,7
DM-135254,Don Miller,2011-07-05,CA-2011-103317,20
DM-135254,Don Miller,2011-07-05,CA-2011-103317,213
KB-165854,Ken Black,2011-12-16,CA-2011-153913,1014
KB-165854,Ken Black,2011-12-16,CA-2011-153913,2
SL-201554,Sara Luxemburg,2012-03-29,CA-2012-153549,1167
TH-215504,Tracy Hopkins,2012-05-16,CA-2012-100769,256
JE-156104,Jim Epp,2012-06-11,CA-2012-121720,1124
JE-156104,Jim Epp,2012-06-11,CA-2012-121720,49
JE-156104,Jim Epp,2012-06-11,CA-2012-121720,61
JE-156104,Jim Epp,2012-06-11,CA-2012-121720,564
JE-156104,Jim Epp,2012-06-11,CA-2012-121720,1037
JE-156104,Jim Epp,2012-06-11,CA-2012-121720,250
MP-179654,Michael Paige,2012-07-17,US-2012-149629,232
NG-183554,Nat Gilpin,2012-09-15,US-2012-130519,56
NG-183554,Nat Gilpin,2012-09-15,US-2012-130519,16
NG-183554,Nat Gilpin,2012-09-15,US-2012-130519,16
NG-183554,Nat Gilpin,2012-09-15,US-2012-130519,25
JR-162104,Justin Ritter,2012-09-18,CA-2012-142202,717
AJ-107954,Anthony Johnson,2013-01-05,CA-2013-134474,5
AJ-107954,Anthony Johnson,2013-01-05,CA-2013-134474,191
AJ-107954,Anthony Johnson,2013-01-05,CA-2013-134474,59
RF-193454,Randy Ferguson,2013-03-05,CA-2013-122518,10
CP-120854,Cathy Prescott,2013-05-27,CA-2013-113236,185
CP-120854,Cathy Prescott,2013-05-27,CA-2013-113236,48
SV-208154,Stuart Van,2013-08-27,CA-2013-160598,31
JS-155954,Jill Stevenson,2013-10-26,CA-2013-153318,784
KL-165554,Kelly Lampkin,2013-11-07,US-2013-153815,208
KL-165554,Kelly Lampkin,2013-11-07,US-2013-153815,36
KL-165554,Kelly Lampkin,2013-11-07,US-2013-153815,89
KL-165554,Kelly Lampkin,2013-11-07,US-2013-153815,36
AH-101954,Alan Haines,2013-12-19,CA-2013-112697,195
AH-101954,Alan Haines,2013-12-19,CA-2013-112697,961
MH-172904,Marc Harrigan,2013-12-30,US-2013-135209,25
MH-172904,Marc Harrigan,2013-12-30,US-2013-135209,37
BF-110204,Barry Französisch,2014-04-02,CA-2014-134495,218
BF-110204,Barry Französisch,2014-04-02,CA-2014-134495,21
BF-110204,Barry Französisch,2014-04-02,CA-2014-134495,6
BF-110204,Barry Französisch,2014-04-02,CA-2014-134495,24
MG-182054,Mitch Gastineau,2014-04-11,CA-2014-115070,12
SP-206204,Stefania Perrino,2014-08-28,US-2014-162208,3
FC-142454,Frank Carlisle,2014-09-09,CA-2014-144456,62
FC-142454,Frank Carlisle,2014-09-09,CA-2014-144456,158
BB-115454,Brenda Bowman,2014-11-12,CA-2014-158561,1158
JS-156854,Jim Sink,2014-11-19,CA-2014-104864,389
JS-156854,Jim Sink,2014-11-19,CA-2014-104864,41
JS-156854,Jim Sink,2014-11-19,CA-2014-104864,21
JS-156854,Jim Sink,2014-11-19,CA-2014-104864,81
PN-187754,Parhena Norris,2014-12-01,US-2014-148768,72
TB-214004,Tom Boeckenhauer,2011-01-22,CA-2011-110422,25
BG-117404,Bruce Geld,2011-03-23,CA-2011-164749,10
TG-216404,Trudy Glocke,2011-03-31,CA-2011-130428,1125
TG-216404,Trudy Glocke,2011-03-31,CA-2011-130428,4
JK-153704,Jay Kimmel,2011-04-11,US-2011-102715,7
JK-153704,Jay Kimmel,2011-04-11,US-2011-102715,10
JK-153704,Jay Kimmel,2011-04-11,US-2011-102715,336
JK-153704,Jay Kimmel,2011-04-11,US-2011-102715,384
CS-118604,Cari Schnelling,2011-05-02,CA-2011-124618,480
CK-122054,Chloris Kastensmidt,2011-07-28,CA-2011-131541,130
CK-122054,Chloris Kastensmidt,2011-07-28,CA-2011-131541,49
CK-122054,Chloris Kastensmidt,2011-07-28,CA-2011-131541,14
VG-217904,Vivek Gonzalez,2011-08-08,CA-2011-156790,155
CS-123554,Christine Sundaresam,2011-08-15,CA-2011-109043,152
CS-123554,Christine Sundaresam,2011-08-15,CA-2011-109043,91
JP-155204,Jeremy Pistek,2011-08-22,CA-2011-130918,8
RA-199454,Ryan Akin,2011-08-29,CA-2011-169775,30
PR-188804,Patrick Ryan,2011-09-05,CA-2011-136861,32
CA-127754,Cynthia Arntzen,2011-09-14,CA-2011-145576,13
CA-127754,Cynthia Arntzen,2011-09-14,CA-2011-145576,13
MS-173654,Maribeth Schnelling,2011-09-22,CA-2011-127488,5
CC-126704,Craig Carreira,2011-12-23,CA-2011-154158,65
CC-126704,Craig Carreira,2011-12-23,CA-2011-154158,1
CC-126704,Craig Carreira,2011-12-23,CA-2011-154158,46
CC-126704,Craig Carreira,2011-12-23,CA-2011-154158,84
CC-126704,Craig Carreira,2011-12-23,CA-2011-154158,424
LF-171854,Luke Foster,2011-12-24,CA-2011-113166,10
DC-132854,Debra Catini,2012-03-22,CA-2012-117884,150
DC-132854,Debra Catini,2012-03-22,CA-2012-117884,448
AC-104504,Amy Cox,2012-06-15,US-2012-106495,12
GM-145004,Gene McClure,2012-10-22,CA-2012-169733,10
RA-192854,Ralph Arnett,2012-10-23,CA-2012-155068,11
RA-192854,Ralph Arnett,2012-10-23,CA-2012-155068,56
RA-192854,Ralph Arnett,2012-10-23,CA-2012-155068,12
VM-218354,Vivian Mathis,2013-06-15,CA-2013-133872,18
ZD-219254,Zuschuss Donatelli,2013-07-09,CA-2013-152471,16
ZD-219254,Zuschuss Donatelli,2013-07-09,CA-2013-152471,824
JK-152054,Jamie Kunitz,2013-10-02,CA-2013-116918,31
PG-188204,Patrick Gardner,2013-10-29,CA-2013-144344,48
PG-188204,Patrick Gardner,2013-10-29,CA-2013-144344,64
PG-188204,Patrick Gardner,2013-10-29,CA-2013-144344,165
FO-143054,Frank Olsen,2013-11-01,US-2013-142251,32
LR-169154,Lena Radford,2013-12-12,US-2013-148803,85
SA-208304,Sue Ann Reed,2014-04-10,CA-2014-122154,15
SA-208304,Sue Ann Reed,2014-04-10,CA-2014-122154,252
AG-109004,Arthur Gainer,2014-05-02,CA-2014-110198,314
AG-109004,Arthur Gainer,2014-05-02,CA-2014-110198,5
PJ-190154,Pauline Johnson,2014-06-21,CA-2014-151218,4
DC-128504,Dan Campbell,2014-06-23,US-2014-133781,38
AH-105854,Angele Hood,2014-07-07,US-2014-152492,239
MG-181454,Mike Gockenbach,2014-07-28,CA-2014-123239,91
PO-188504,Patrick O'Brill,2014-08-24,CA-2014-129021,3
PO-188504,Patrick O'Brill,2014-08-24,CA-2014-129021,161
PO-188504,Patrick O'Brill,2014-08-24,CA-2014-129021,9
PO-188504,Patrick O'Brill,2014-08-24,CA-2014-129021,50
PO-188504,Patrick O'Brill,2014-08-24,CA-2014-129021,4368
ST-205304,Shui Tom,2014-08-28,CA-2014-101273,14
RC-199604,Ryan Crowe,2014-09-12,CA-2014-112774,35
BE-114104,Bobby Elias,2014-09-24,CA-2014-121314,252
BD-116054,Brian Dahlen,2014-09-25,CA-2014-144694,236
BD-116054,Brian Dahlen,2014-09-25,CA-2014-144694,18
PT-190904,Pete Takahito,2014-10-21,CA-2014-103065,44
PT-190904,Pete Takahito,2014-10-21,CA-2014-103065,4
PT-190904,Pete Takahito,2014-10-21,CA-2014-103065,7
PT-190904,Pete Takahito,2014-10-21,CA-2014-103065,5
TC-212954,Toby Carlisle,2014-11-14,US-2014-153633,2
ND-183704,Natalie DeCherney,2014-12-04,CA-2014-128699,48
BT-116804,Brian Thompson,2014-12-11,CA-2014-158967,19
JP-155204,Jeremy Pistek,2014-12-23,CA-2014-145310,8
JH-154304,Jennifer Halladay,2014-12-26,CA-2014-105620,21
AS-102404,Alan Shonely,2011-03-15,CA-2011-149958,46
AS-102404,Alan Shonely,2011-03-15,CA-2011-149958,132
AS-102404,Alan Shonely,2011-03-15,CA-2011-149958,143
LW-168254,Laurel Workman,2011-07-01,CA-2011-160773,576
AG-105254,Andy Gerbode,2011-08-09,CA-2011-167850,16
AG-105254,Andy Gerbode,2011-08-09,CA-2011-167850,178
DH-136754,Duane Huffman,2011-08-12,CA-2011-156244,211
DH-136754,Duane Huffman,2011-08-12,CA-2011-156244,48
DH-136754,Duane Huffman,2011-08-12,CA-2011-156244,3
DH-136754,Duane Huffman,2011-08-12,CA-2011-156244,31
DH-136754,Duane Huffman,2011-08-12,CA-2011-156244,6
DH-136754,Duane Huffman,2011-08-12,CA-2011-156244,159
DL-128654,Dan Lawera,2011-10-15,CA-2011-143182,15
PB-191504,Philip Brown,2011-12-12,CA-2011-107573,23
HR-148304,Harold Ryan,2012-06-18,CA-2012-147011,14
EP-139154,Emily Phan,2012-06-21,CA-2012-123330,108
JD-157904,John Dryer,2012-10-10,CA-2012-134719,1802
SO-203354,Sean O'Donnell,2012-10-11,US-2012-108966,22
VD-216704,Valerie Dominguez,2012-11-05,CA-2012-118444,387
SS-208754,Sung Shariari,2012-11-20,CA-2012-163965,290
SS-208754,Sung Shariari,2012-11-20,CA-2012-163965,17
LC-169604,Lindsay Castell,2013-02-21,US-2013-139262,432
JB-154004,Jennifer Braxton,2013-07-24,CA-2013-165316,24
JB-154004,Jennifer Braxton,2013-07-24,CA-2013-165316,35
SC-206954,Steve Chapman,2013-09-11,CA-2013-112277,520
PO-188504,Patrick O'Brill,2013-09-19,CA-2013-111409,3
AC-104504,Amy Cox,2013-09-23,CA-2013-116232,17
LB-167954,Laurel Beltran,2013-11-12,CA-2013-131968,672
PW-190304,Pauline Webber,2014-03-22,CA-2014-156272,64
HR-147704,Hallie Redmond,2014-04-08,CA-2014-165904,16
HR-147704,Hallie Redmond,2014-04-08,CA-2014-165904,219
CP-123404,Christine Phan,2014-04-25,CA-2014-168102,114
JL-152354,Janet Lee,2014-04-29,CA-2014-137631,752
MH-181154,Mick Hernandez,2014-05-01,US-2014-108315,221
LC-168854,Lena Creighton,2014-06-13,CA-2014-143861,17
DR-128804,Dan Reichenbach,2014-06-27,CA-2014-148810,274
DR-128804,Dan Reichenbach,2014-06-27,CA-2014-148810,14
RH-194954,Rick Hansen,2014-08-13,CA-2014-106537,21
AP-109154,Arthur Prichep,2014-09-04,CA-2014-146136,24
ES-140804,Erin Smith,2014-09-20,CA-2014-139619,96
SJ-201254,Sanjit Jacobs,2014-09-27,CA-2014-129490,419
SP-208604,Sung Pak,2014-09-29,CA-2014-160017,10
PH-187904,Patricia Hirasaki,2014-10-22,CA-2014-113558,684
PH-187904,Patricia Hirasaki,2014-10-22,CA-2014-113558,46
PM-191354,Peter McVee,2014-11-10,CA-2014-159667,192
PM-191354,Peter McVee,2014-11-10,CA-2014-159667,499
HZ-149504,Henia Zydlo,2014-11-26,CA-2014-124765,724
EB-139304,Eric Barreto,2011-02-03,CA-2011-123400,181
SM-203204,Sean Miller,2011-03-18,CA-2011-145317,122
SM-203204,Sean Miller,2011-03-18,CA-2011-145317,31
AJ-107954,Anthony Johnson,2011-05-14,CA-2011-106810,311
XP-218654,Xylona Preis,2011-09-28,CA-2011-114335,337
JK-161204,Julie Kriz,2011-11-02,CA-2011-120670,800
BM-117854,Bryan Mills,2011-12-14,CA-2011-116568,186
MK-181604,Mike Kennedy,2011-12-19,US-2011-150574,248
EB-137504,Edward Becker,2012-03-12,CA-2012-128083,6
EB-137504,Edward Becker,2012-03-12,CA-2012-128083,31
SC-202604,Scott Cohen,2012-03-31,CA-2012-137106,80
PR-188804,Patrick Ryan,2012-04-11,CA-2012-125563,55
PR-188804,Patrick Ryan,2012-04-11,CA-2012-125563,67
DB-131204,David Bremer,2012-05-01,CA-2012-161998,64
AG-104954,Andrew Gjertsen,2012-06-08,CA-2012-162201,173
MJ-177404,Max Jones,2012-06-09,CA-2012-101868,73
JH-159104,Jonathan Howell,2012-06-12,CA-2012-104115,56
DB-134054,Denny Blanton,2012-09-17,CA-2012-141145,87
AH-106904,Anna Häberlin,2012-11-12,CA-2012-113628,146
AH-106904,Anna Häberlin,2012-11-12,CA-2012-113628,524
AH-106904,Anna Häberlin,2012-11-12,CA-2012-113628,101
FM-143804,Fred McMath,2012-11-13,CA-2012-136147,112
DO-134354,Denny Ordway,2012-11-27,US-2012-168935,84
RD-197204,Roger Demir,2012-12-21,CA-2012-112375,51
ZC-219104,Zuschuss Carroll,2013-03-09,CA-2013-169103,102
ZC-219104,Zuschuss Carroll,2013-03-09,CA-2013-169103,1364
RB-194654,Rick Bensley,2013-05-06,CA-2013-105662,177
MK-179054,Michael Kennedy,2013-05-15,US-2013-148901,30
MK-179054,Michael Kennedy,2013-05-15,US-2013-148901,44
KC-166754,Kimberly Carter,2013-05-29,CA-2013-138695,390
JC-157754,John Castell,2013-08-16,CA-2013-118626,706
TN-210404,Tanja Norvell,2013-09-27,US-2013-109260,432
AH-106904,Anna Häberlin,2013-10-05,CA-2013-145709,12
AH-106904,Anna Häberlin,2013-10-05,CA-2013-145709,53
AP-107204,Anne Pryor,2013-10-22,CA-2013-136322,46
MF-176654,Maureen Fritzler,2013-11-05,CA-2013-165827,50
FA-142304,Frank Atkinson,2013-11-21,CA-2013-113845,290
FA-142304,Frank Atkinson,2013-11-21,CA-2013-113845,245
SC-200504,Sample Company A,2013-11-25,CA-2013-123533,340
HF-149954,Herbert Flentye,2013-11-28,CA-2013-104276,117
EB-138704,Emily Burns,2014-01-31,CA-2014-148999,419
CS-124004,Christopher Schild,2014-04-08,US-2014-100930,258
CS-124004,Christopher Schild,2014-04-08,US-2014-100930,618
SS-201404,Saphhira Shifley,2014-05-01,CA-2014-108322,24
SS-201404,Saphhira Shifley,2014-05-01,CA-2014-108322,2
CJ-120104,Caroline Jumper,2014-05-02,CA-2014-102204,2804
NR-185504,Nick Radford,2014-06-04,CA-2014-140872,242
NR-185504,Nick Radford,2014-06-04,CA-2014-140872,206
NR-185504,Nick Radford,2014-06-04,CA-2014-140872,110
NR-185504,Nick Radford,2014-06-04,CA-2014-140872,504
SW-204554,Shaun Weien,2014-07-18,CA-2014-139948,8
EH-141254,Eugene Hildebrand,2014-08-01,CA-2014-125752,41
DO-136454,Doug O'Connell,2014-09-05,US-2014-117450,97
PP-189554,Paul Prost,2014-09-25,CA-2014-134096,384
JR-157004,Jocasta Rupert,2014-10-24,CA-2014-117079,864
DK-130904,Dave Kipp,2014-11-04,CA-2014-100622,960
BF-112754,Beth Fritzler,2014-11-04,CA-2014-161130,361
DK-128954,Dana Kaydos,2014-11-16,CA-2014-108112,220
DK-128954,Dana Kaydos,2014-11-16,CA-2014-108112,339
DV-130454,Darrin Van Huff,2014-12-12,CA-2014-168389,65
DV-130454,Darrin Van Huff,2014-12-12,CA-2014-168389,74
SC-200954,Sanjit Chand,2011-03-04,CA-2011-117016,16
NF-184754,Neil Französisch,2011-03-14,CA-2011-100293,91
SM-203204,Sean Miller,2011-03-18,CA-2011-145317,8
SM-203204,Sean Miller,2011-03-18,CA-2011-145317,19
SM-203204,Sean Miller,2011-03-18,CA-2011-145317,21
SV-207854,Stewart Visinsky,2011-06-06,CA-2011-169257,62
DB-135554,Dorothy Badders,2011-09-20,CA-2011-151953,3
BW-112004,Ben Wallace,2011-09-30,US-2011-167633,16
DB-129104,Daniel Byrd,2011-10-24,CA-2011-108707,10
CR-128204,Cyra Reiten,2012-01-24,CA-2012-128958,13
EB-137504,Edward Becker,2012-03-12,CA-2012-128083,9
DC-128504,Dan Campbell,2012-03-19,CA-2012-143532,14
BP-111854,Ben Peterman,2012-03-24,US-2012-112508,7
BV-112454,Benjamin Venier,2012-03-26,CA-2012-103793,74
SA-208304,Sue Ann Reed,2012-04-26,CA-2012-122266,3
DB-131204,David Bremer,2012-05-01,CA-2012-161998,173
DB-131204,David Bremer,2012-05-01,CA-2012-161998,41
AG-104954,Andrew Gjertsen,2012-06-08,CA-2012-162201,4
AG-104954,Andrew Gjertsen,2012-06-08,CA-2012-162201,9
AG-104954,Andrew Gjertsen,2012-06-08,CA-2012-162201,173
AG-104954,Andrew Gjertsen,2012-06-08,CA-2012-162201,42
AG-104954,Andrew Gjertsen,2012-06-08,CA-2012-162201,517
KB-163154,Karl Braun,2012-07-02,CA-2012-111703,12
KB-163154,Karl Braun,2012-07-02,CA-2012-111703,16
RA-198854,Ruben Ausman,2012-08-09,CA-2012-155453,5
SC-205754,Sonia Cooley,2012-10-09,CA-2012-162761,37
AH-106904,Anna Häberlin,2012-11-12,CA-2012-113628,12
EM-142004,Evan Minnotte,2012-12-20,CA-2012-141754,12
RD-197204,Roger Demir,2012-12-21,CA-2012-112375,27
RB-194654,Rick Bensley,2013-05-06,CA-2013-105662,93
MK-179054,Michael Kennedy,2013-05-15,US-2013-148901,5
MK-179054,Michael Kennedy,2013-05-15,US-2013-148901,31
KC-166754,Kimberly Carter,2013-05-29,CA-2013-138695,62
SC-206954,Steve Chapman,2013-07-08,CA-2013-114713,46
EM-138254,Elizabeth Moffitt,2013-08-28,CA-2013-116764,9
FA-142304,Frank Atkinson,2013-11-21,CA-2013-113845,40
SC-200504,Sample Company A,2013-11-25,CA-2013-123533,42
SC-200504,Sample Company A,2013-11-25,CA-2013-123533,11
HJ-148754,Heather Jas,2013-11-26,CA-2013-165470,5
EH-141854,Evan Henry,2013-12-31,CA-2013-160486,72
EP-139154,Emily Phan,2014-01-01,US-2014-165953,48
EP-139154,Emily Phan,2014-01-01,US-2014-165953,23
SC-203804,Shahid Collister,2014-02-04,CA-2014-126354,115
AS-106304,Ann Steele,2014-05-01,CA-2014-124597,16
AS-106304,Ann Steele,2014-05-01,CA-2014-124597,5
AS-106304,Ann Steele,2014-05-01,CA-2014-124597,12
CJ-120104,Caroline Jumper,2014-05-02,CA-2014-102204,3
NR-185504,Nick Radford,2014-06-04,CA-2014-140872,5
NR-185504,Nick Radford,2014-06-04,CA-2014-140872,24
NR-185504,Nick Radford,2014-06-04,CA-2014-140872,16
NS-186404,Noel Staavos,2014-06-06,CA-2014-141614,21
ND-184604,Neil Ducich,2014-06-11,CA-2014-107167,1348
DO-136454,Doug O'Connell,2014-09-05,US-2014-117450,10
MG-178754,Michael Grace,2014-09-06,CA-2014-120705,147
PO-188504,Patrick O'Brill,2014-10-04,CA-2014-149853,18
PO-188504,Patrick O'Brill,2014-10-04,CA-2014-149853,16
NK-184904,Neil Knudson,2014-10-22,CA-2014-148166,18
NB-186554,Nona Balk,2014-10-28,CA-2014-110310,7
NB-186554,Nona Balk,2014-10-28,CA-2014-110310,57
DK-130904,Dave Kipp,2014-11-04,CA-2014-100622,56
DK-130904,Dave Kipp,2014-11-04,CA-2014-100622,11
LB-167354,Larry Blacks,2014-11-13,CA-2014-154088,27
AF-108704,Art Ferguson,2014-11-19,CA-2014-167871,44
AF-108704,Art Ferguson,2014-11-19,CA-2014-167871,3
MK-179054,Michael Kennedy,2014-12-03,CA-2014-164917,48
DV-130454,Darrin Van Huff,2014-12-12,CA-2014-168389,14
DL-133154,Delfina Latchford,2011-01-17,CA-2011-115791,127
NH-186104,Nicole Hansen,2011-03-02,CA-2011-111157,151
SD-204854,Shirley Daniels,2011-04-06,US-2011-118486,117
NW-184004,Natalie Webber,2011-06-21,CA-2011-138317,4
NW-184004,Natalie Webber,2011-06-21,CA-2011-138317,96
BS-116654,Brian Stugart,2011-06-23,CA-2011-126032,86
JL-158354,John Lee,2011-07-07,US-2011-138758,69
ST-205304,Shui Tom,2011-07-14,CA-2011-164182,32
SB-202904,Sean Braxton,2011-09-07,CA-2011-122882,42
LC-171404,Logan Currie,2011-09-09,CA-2011-102869,17
LC-171404,Logan Currie,2011-09-09,CA-2011-102869,65
JM-155354,Jessica Myrick,2011-09-13,CA-2011-132962,252
MF-182504,Monica Federle,2011-09-15,CA-2011-149594,104
CM-127154,Craig Molinari,2011-09-26,CA-2011-144974,21
MR-175454,Mathew Reese,2011-10-07,CA-2011-117429,130
EH-141854,Evan Henry,2011-10-25,CA-2011-139542,41
MD-173504,Maribeth Dona,2011-11-05,CA-2011-114251,274
MD-173504,Maribeth Dona,2011-11-05,CA-2011-114251,58
MD-173504,Maribeth Dona,2011-11-05,CA-2011-114251,52
CS-119504,Carlos Soltero,2011-11-18,US-2011-159926,60
RD-199004,Ruben Dartt,2011-11-19,US-2011-149034,47
GA-147254,Guy Armstrong,2011-12-30,CA-2011-138072,28
KN-163904,Katherine Nockton,2012-03-05,CA-2012-109001,10
GM-145004,Gene McClure,2012-03-26,CA-2012-167374,17
VT-217004,Valerie Takahito,2012-04-05,CA-2012-167010,8
VT-217004,Valerie Takahito,2012-04-05,CA-2012-167010,547
SV-207854,Stewart Visinsky,2012-05-03,CA-2012-112130,28
GB-145754,Giulietta Baptist,2012-06-12,CA-2012-139850,43
AD-101804,Alan Dominguez,2012-06-14,CA-2012-120439,51
BC-111254,Becky Castell,2012-06-20,CA-2012-158351,320
DG-133004,Deirdre Greer,2012-07-03,US-2012-153500,168
DG-133004,Deirdre Greer,2012-07-03,US-2012-153500,283
MW-182204,Mitch Webber,2012-07-05,CA-2012-164336,35
CK-125954,Clytie Kelty,2012-07-11,CA-2012-142237,290
CK-125954,Clytie Kelty,2012-07-11,CA-2012-142237,25
SP-208604,Sung Pak,2012-08-16,US-2012-126753,254
SP-208604,Sung Pak,2012-08-16,US-2012-126753,31
TB-215204,Tracy Blumstein,2012-09-17,US-2012-150630,124
FO-143054,Frank Olsen,2012-09-22,US-2012-115343,618
JK-161204,Julie Kriz,2012-10-04,CA-2012-134859,65
VM-216854,Valerie Mitchum,2012-11-01,CA-2012-105221,35
MG-176804,Maureen Gastineau,2012-11-14,CA-2012-151043,48
DK-132254,Dean Katz,2012-12-03,CA-2012-122756,3
AB-102554,Alejandro Ballentine,2012-12-03,CA-2012-110093,37
SW-202454,Scot Wooten,2012-12-05,CA-2012-101091,48
JD-161504,Justin Deggeller,2012-12-25,US-2012-147739,547
EM-139604,Eric Murdock,2012-12-28,CA-2012-119697,54
BD-117704,Bryan Davis,2013-03-11,US-2013-122182,40
BT-114854,Brad Thomas,2013-03-12,CA-2013-122511,30
SC-207704,Stewart Carmichael,2013-03-14,US-2013-114013,380
PL-189254,Paul Lucas,2013-03-16,US-2013-113509,84
CS-119504,Carlos Soltero,2013-04-01,US-2013-151827,32
KM-166604,Khloe Miller,2013-08-02,CA-2013-132990,19
VG-218054,Vivek Grady,2013-08-27,CA-2013-132094,48
JD-158954,Jonathan Doherty,2013-09-06,CA-2013-110366,83
DB-132104,Dean Braden,2013-09-06,CA-2013-158778,58
AP-107204,Anne Pryor,2013-09-20,CA-2013-120250,26
SP-205454,Sibella Parks,2013-10-10,US-2013-128909,333
JP-161354,Julie Prescott,2013-11-04,CA-2013-134180,72
EB-141104,Eugene Barchas,2013-11-15,CA-2013-121370,49
LS-172004,Luke Schmidt,2013-11-24,CA-2013-160129,70
LS-172004,Luke Schmidt,2013-11-24,CA-2013-160129,14
NS-185054,Neola Schneider,2014-01-20,CA-2014-153045,32
ES-140804,Erin Smith,2014-02-25,CA-2014-127397,1320
AG-102704,Alejandro Grove,2014-03-28,CA-2014-139416,15
